player_dist_ride,player_dist_walk,player_dmg,player_kills,team_id,team_placement,top3
0.0,186.327972,100,1,100030,74,0
0.0,194.969452,0,0,100034,73,0
0.0,410.243042,71,0,100042,43,0
4030.82666,3703.6084,406,3,100049,6,0
0.0,602.12915,130,1,100055,37,0
0.0,6.88469362,0,0,100062,95,0
0.0,200.87721299999998,100,1,100069,54,0
1760.379,1656.0131800000001,158,2,100072,2,1
0.0,2530.705,0,0,100074,23,0
0.0,27.336879999999997,0,0,100077,96,0
0.0,243.002869,0,0,100087,85,0
619.1185,33.1214752,0,0,100094,83,0
1042.23425,1991.629,500,5,100001,3,1
125.69531299999998,683.837036,0,0,100007,52,0
1418.78528,1934.8015100000002,327,3,100010,12,0
0.0,201.717,61,0,100011,64,0
0.0,386.88562,270,2,100013,69,0
539.4677,345.994843,0,0,100019,60,0
0.0,710.1462,0,0,100021,54,0
0.0,793.649536,0,0,100027,55,0
0.0,275.9475,0,0,100032,78,0
0.0,1405.25073,0,0,100033,35,0
0.0,535.9141,120,1,100038,62,0
0.0,1512.8872099999999,20,0,100047,44,0
0.0,154.413452,0,0,100049,95,0
0.0,982.720642,92,0,100052,38,0
1469.41626,691.441162,90,1,100053,28,0
0.0,167.904968,0,0,100055,79,0
2791.61475,1192.38708,410,3,100057,42,0
780.9426,663.9281,0,0,100058,56,0
2222.13525,1554.40784,567,6,100059,17,0
0.0,2002.4978,326,2,100061,36,0
0.0,627.5252,100,1,100062,57,0
2.52836466,2955.88745,539,4,100065,6,0
0.0,740.7213,100,0,100068,53,0
0.0,130.21315,125,0,100069,77,0
454.792969,603.6502,439,5,100073,51,0
5435.66943,1039.412,0,0,100074,31,0
2395.91113,1427.04736,0,0,100080,40,0
0.0,60.85663220000001,0,0,100081,93,0
0.0,213.754837,0,0,100082,65,0
600.6057,1105.71216,0,0,100086,39,0
1864.69543,2917.867,138,1,100092,14,0
0.0,375.634247,0,0,100093,73,0
1772.611,1990.9519,172,1,100000,23,0
684.4602,393.463684,0,0,100014,47,0
0.0,179.731186,0,0,100015,88,0
2870.05371,2793.1440000000002,673,6,100016,5,0
0.0,1490.1123,227,1,100017,24,0
0.0,27.701431300000003,40,0,100023,94,0
1765.45325,1269.59375,144,1,100026,26,0
36.1172943,3428.0595700000003,272,2,100028,21,0
0.0,42.183994299999995,0,0,100029,97,0
0.0,135.603958,9,1,100031,75,0
4197.880999999999,1973.31567,112,1,100034,4,0
0.0,67.81521,0,0,100039,98,0
0.0,1215.83594,0,0,100044,49,0
0.0,250.5927,0,0,100045,70,0
1576.82532,3367.7009999999996,1196,11,100046,1,1
0.0,601.493835,48,0,100048,46,0
1071.212,2079.5466300000003,186,2,100050,30,0
5100.6416,1778.54565,360,4,100060,9,0
0.0,14.386676800000002,0,0,100063,90,0
0.0,354.385834,137,0,100064,74,0
0.0,621.210754,0,0,100067,67,0
0.0,151.804886,0,0,100071,84,0
0.0,67.4261,96,0,100076,85,0
2910.635,3761.743,0,0,100078,25,0
0.0,513.5241,20,0,100079,68,0
0.0,453.01132199999995,100,1,100083,71,0
2728.54053,1707.30017,188,2,100085,32,0
0.0,634.813965,0,0,100094,76,0
0.0,251.695358,23,0,100095,86,0
0.0,3598.93042,23,0,100096,15,0
883.0899,937.7193599999999,24,0,100097,50,0
5471.663570000001,1542.77808,0,0,100099,8,0
0.0,163.283569,26,0,100002,80,0
0.0,68.76123,86,0,100003,91,0
0.0,578.4141,99,1,100018,58,0
2560.71021,1725.84436,38,0,100022,37,0
7281.8125,1106.432,300,3,100051,29,0
2324.2111800000002,2206.48657,455,4,100054,27,0
0.0,417.8503,0,0,100072,63,0
0.0,3432.73413,0,0,100075,22,0
0.0,906.6266,44,0,100077,43,0
0.0,22.39033,0,0,100084,100,0
881.6831,1746.06189,212,2,100089,20,0
6449.31934,1513.2738,26,0,100090,11,0
0.0,1092.60437,100,1,100091,66,0
2277.2775899999997,1300.50842,93,1,100004,16,0
2872.07568,1786.6422100000002,80,1,100005,2,1
0.0,85.96208,240,2,100006,82,0
496.89123499999994,1325.63379,0,0,100008,41,0
0.0,80.65386,0,0,100009,89,0
0.0,1289.91626,104,1,100012,7,0
1803.3460699999998,1410.7277800000002,616,6,100020,10,0
2089.11914,3267.52344,49,0,100024,34,0
0.0,272.719147,0,0,100025,83,0
0.0,333.9359,0,0,100030,61,0
0.0,2027.11987,200,2,100035,45,0
9086.001,683.293152,69,0,100036,33,0
0.0,886.8348,95,1,100037,59,0
0.0,515.5464,0,0,100040,72,0
0.0,1761.7522,40,0,100041,18,0
0.0,88.30764,0,0,100042,92,0
0.0,124.151077,100,1,100043,81,0
0.0,32.8336639,0,0,100056,99,0
2945.32,3252.72168,39,0,100066,13,0
3961.8552200000004,1279.49536,32,0,100070,19,0
0.0,1473.36255,100,1,100087,48,0
0.0,126.45104199999999,34,0,100088,87,0
0.0,72.43709,0,0,100098,96,0
687.822449,2920.2124,109,0,100001,4,0
2101.28735,1561.46863,218,1,100003,34,0
0.0,127.169922,0,0,100011,87,0
4764.678,2345.25415,376,3,100021,7,0
0.0,2529.53149,195,2,100022,17,0
0.0,1637.87427,40,0,100025,57,0
0.0,512.639038,96,1,100029,60,0
0.0,265.213257,128,1,100038,77,0
0.0,0.0,0,0,100041,88,0
0.0,220.97047400000002,197,2,100042,73,0
0.0,724.460144,183,1,100044,46,0
1546.5238,193.457474,7,0,100050,61,0
0.0,529.8473,78,0,100055,51,0
4336.601,2098.63062,1,0,100056,19,0
1359.3252,665.344666,75,0,100058,54,0
0.0,33.20596,0,0,100063,91,0
0.0,93.68512,0,0,100085,85,0
1585.37573,1901.39392,633,4,100089,13,0
0.0,10.590621,38,0,100090,98,0
0.0,500.0872,92,1,100093,59,0
1765.7908899999998,3802.4797399999998,13,0,100098,37,0
332.767334,1302.02612,48,1,100000,52,0
966.539246,1231.34644,429,5,100004,40,0
2780.64282,1747.8839100000002,85,1,100005,29,0
0.0,364.654022,97,0,100007,74,0
4397.44336,738.0943599999999,48,0,100008,25,0
1168.9057599999999,3586.75684,487,5,100012,2,1
1786.88013,2253.01318,575,4,100017,5,0
0.0,800.9765,136,1,100018,35,0
0.0,3614.64941,140,1,100020,12,0
3356.5844700000002,3069.50024,123,1,100026,10,0
2735.597,1165.23828,115,1,100027,26,0
2488.4502,1269.89807,483,3,100030,36,0
0.0,152.933167,119,0,100032,89,0
0.0,47.01339,0,0,100034,82,0
0.0,1207.88257,100,1,100036,30,0
0.0,455.160156,44,0,100043,68,0
0.0,916.6396,72,0,100051,39,0
0.0,454.1452,120,1,100052,69,0
0.0,158.766617,0,0,100059,80,0
0.0,481.65872199999995,85,1,100064,71,0
3542.96777,296.07138100000003,69,0,100065,65,0
0.0,376.846069,85,1,100066,63,0
0.0,552.6495,239,0,100067,43,0
2293.92847,1666.22986,240,2,100068,11,0
0.0,251.44142200000002,155,1,100071,75,0
5887.813,2631.1911600000003,88,0,100072,14,0
0.0,376.49945099999997,135,1,100073,70,0
0.0,2061.11865,111,1,100074,32,0
0.0,3334.01636,606,6,100075,1,1
0.0,926.7979,364,2,100077,44,0
4234.78955,2863.03564,529,4,100081,8,0
2894.902,2264.52832,78,1,100082,9,0
0.0,3768.377,298,2,100084,23,0
0.0,125.52314799999999,199,2,100087,78,0
0.0,65.24494,100,1,100091,83,0
0.0,35.7201653,14,0,100095,94,0
0.0,387.2408,0,0,100099,79,0
0.0,23.030159,0,0,100002,90,0
1136.0461400000002,2216.77222,200,2,100006,22,0
0.0,594.9773,52,0,100009,50,0
4874.323,2578.09961,82,1,100010,16,0
0.0,2519.11865,371,4,100014,6,0
0.0,2318.2524399999998,118,0,100031,27,0
0.0,680.2724,0,0,100039,45,0
1722.06348,1135.49756,99,1,100040,48,0
0.0,4749.7973600000005,218,2,100046,18,0
0.0,344.949615,100,1,100048,62,0
0.0,798.4467,113,0,100049,41,0
4.76176834,499.28085300000004,100,1,100053,64,0
0.0,357.4989,0,0,100054,38,0
0.0,3073.26147,42,0,100057,15,0
0.0,115.86714199999999,0,0,100061,84,0
0.0,18.08135,0,0,100069,95,0
2029.59436,1243.37488,208,0,100076,24,0
0.0,147.31897,216,1,100079,67,0
0.0,3095.10059,69,0,100092,28,0
0.0,141.361877,0,0,100097,92,0
0.0,345.662781,34,1,100013,53,0
0.0,121.47606699999999,0,0,100015,81,0
0.0,67.50925,0,0,100016,97,0
0.0,1413.70093,277,2,100019,47,0
0.0,2040.64856,172,1,100023,33,0
0.0,1464.05115,0,0,100024,42,0
0.0,298.111,200,2,100028,56,0
0.0,30.5277653,0,0,100033,93,0
0.0,271.8887,48,0,100035,66,0
0.0,54.058330000000005,0,0,100045,99,0
0.0,213.774673,22,0,100047,76,0
0.0,53.55385,0,0,100060,86,0
0.0,638.6925,67,0,100062,58,0
4339.50146,2479.0734899999998,380,3,100070,3,1
0.0,2299.68823,0,0,100078,31,0
0.0,137.162735,0,0,100080,96,0
0.0,271.379578,20,0,100083,72,0
0.0,807.7239999999999,0,0,100086,21,0
1289.448,567.270142,0,0,100088,49,0
3725.559,1266.96777,29,0,100094,20,0
0.0,517.0831,0,0,100096,55,0
0.0,96.09414,100,1,100000,89,0
0.0,138.94902,29,0,100001,80,0
0.0,0.0,0,0,100002,71,0
0.0,440.858154,58,0,100003,46,0
0.0,84.34586999999999,8,0,100011,79,0
1456.3739,1019.423,0,0,100019,33,0
0.0,55.9625473,83,0,100022,77,0
0.0,22.2502785,100,1,100023,73,0
0.0,388.651459,338,3,100026,42,0
0.0,180.840149,100,1,100045,67,0
0.0,204.59136999999998,0,0,100046,81,0
0.0,2637.42749,99,1,100052,9,0
4646.35,1954.52356,753,6,100055,3,1
0.0,33.3433,20,0,100061,96,0
0.0,156.661179,0,0,100065,72,0
472.16564900000003,472.121216,25,0,100069,58,0
3662.15771,820.1414,81,0,100080,2,1
0.0,286.782349,135,2,100085,53,0
0.0,3524.65771,225,2,100089,6,0
4722.84229,4509.69043,102,0,100099,21,0
0.0,47.02102,26,0,100005,82,0
2482.93457,3589.49878,388,4,100009,8,0
1141.15356,169.935776,16,0,100010,76,0
0.0,247.40638700000002,134,1,100020,64,0
20.3731976,1282.836,22,0,100027,17,0
587.0846,5585.766,1392,15,100029,1,1
0.0,277.700623,0,0,100030,49,0
0.0,2287.88062,52,0,100031,26,0
1109.2663599999998,2695.4559999999997,179,2,100032,16,0
1178.98584,458.865967,37,1,100034,34,0
0.0,24.215517000000002,0,0,100036,94,0
261.38122599999997,1994.6051,144,1,100038,12,0
604.831055,2001.95935,0,0,100041,10,0
0.0,186.951309,0,0,100042,52,0
485.67126500000006,696.656738,214,1,100044,41,0
0.0,273.228546,0,0,100047,50,0
0.0,355.5818,0,0,100051,43,0
1269.032,771.3638,255,3,100058,23,0
0.0,176.69747900000002,114,0,100060,70,0
0.8961530329999999,227.941833,0,0,100063,85,0
0.0,129.066772,24,0,100066,65,0
0.0,66.27150999999999,0,0,100067,86,0
0.0,348.258942,168,1,100070,47,0
0.0,58.34648000000001,0,0,100071,91,0
138.4779,614.5447389999999,100,1,100073,60,0
1537.19141,4530.023,191,2,100074,4,0
0.0,543.9992679999999,162,1,100077,38,0
0.0,43.3281136,57,0,100081,56,0
0.0,0.0,0,0,100088,99,0
102.33890500000001,3229.56323,347,3,100093,13,0
2129.37646,1379.54907,279,2,100095,20,0
0.0,155.15039099999998,425,5,100096,66,0
0.0,123.51342,143,1,100097,68,0
0.0,274.4566,199,2,100004,59,0
0.0,547.4329,187,1,100007,45,0
0.0,893.6479,182,1,100008,29,0
0.0,35.50342,67,0,100013,78,0
0.0,371.3359,131,1,100014,35,0
187.5727,1105.51331,260,2,100015,32,0
0.0,6.49211359,73,0,100016,95,0
0.0,35.8819542,0,0,100021,92,0
3396.4338399999997,6176.017,93,1,100024,15,0
0.0,1595.92517,119,1,100025,31,0
0.0,319.01062,66,1,100037,57,0
0.0,1060.4289999999999,0,0,100039,40,0
0.0,133.41056799999998,65,0,100053,74,0
0.0,150.790558,126,1,100057,62,0
0.0,204.96434,100,1,100059,63,0
0.0,295.253571,32,0,100064,39,0
1542.14465,814.556335,117,1,100072,36,0
1080.942,1153.14429,99,1,100076,27,0
0.0,579.924438,100,1,100078,51,0
0.0,362.42800000000005,99,1,100083,54,0
0.0,82.2563858,0,0,100086,75,0
697.2757,1082.7981,453,2,100091,22,0
753.1721,2613.80371,0,0,100092,11,0
0.0,1668.67151,100,1,100006,28,0
2770.051,1422.675,323,3,100012,25,0
1707.8348399999998,3106.14941,484,5,100017,5,0
0.0,62.1467171,99,1,100018,69,0
305.73400000000004,676.0483,167,1,100028,44,0
0.0,657.652832,100,1,100033,30,0
0.0,60.23458,0,0,100035,83,0
0.0,365.3037,46,0,100040,55,0
0.0,269.543854,0,0,100043,61,0
5250.7036100000005,1543.50378,326,3,100048,7,0
4248.55664,987.8181,0,0,100049,14,0
0.0,33.490035999999996,61,0,100050,93,0
3562.6591799999997,2182.27637,182,2,100054,24,0
0.0,1221.3786599999999,0,0,100056,37,0
975.998535,55.507259999999995,104,1,100062,48,0
0.0,43.9333038,29,0,100068,84,0
0.0,50.3512154,50,0,100075,88,0
0.0,0.0,0,0,100079,99,0
0.0,1344.25928,0,0,100082,18,0
0.0,5.35637951,0,0,100084,98,0
0.0,26.6612988,0,0,100090,97,0
0.0,16.8771858,19,0,100094,90,0
0.0,789.4698,172,1,100098,19,0
4313.804,2252.344,857,8,100003,2,1
5732.91,1798.44153,420,5,100008,22,0
0.0,467.535,212,1,100016,67,0
0.0,1328.63708,91,1,100017,54,0
0.0,121.41703000000001,20,0,100022,82,0
0.0,0.0,0,0,100023,85,0
2167.99316,1809.09387,112,1,100033,33,0
0.0,0.0,54,0,100034,93,0
1294.09827,686.0547,185,1,100036,49,0
0.0,835.4582,256,1,100041,43,0
1940.124,620.05835,146,2,100042,61,0
1016.2937,1589.1372099999999,0,0,100044,41,0
0.0,965.4208369999999,169,2,100049,55,0
0.0,66.56786,0,0,100051,84,0
6505.416,1270.69629,143,1,100057,13,0
329.765869,2966.96875,257,2,100061,5,0
4659.835,1306.5194099999999,555,5,100063,6,0
0.0,103.988396,0,0,100065,76,0
1974.96033,3387.0809999999997,102,1,100069,18,0
2659.11255,2642.7688,576,6,100070,1,1
0.0,34.176223799999995,0,0,100071,81,0
0.0,0.0,0,0,100078,99,0
0.0,31.786001199999998,0,0,100081,88,0
0.0,592.7051389999999,100,1,100084,58,0
4044.9577600000002,687.822449,121,1,100086,40,0
0.0,3450.2085,92,1,100090,15,0
0.0,7.006508999999999,109,1,100097,89,0
0.0,138.823059,71,0,100098,80,0
0.0,16.5857658,20,0,100004,98,0
0.0,3790.9321299999997,0,0,100005,31,0
1285.4813199999999,297.550476,166,0,100011,57,0
0.0,275.681946,0,0,100014,72,0
3961.13477,2984.3161600000003,119,1,100015,24,0
0.0,117.37251299999998,0,0,100019,75,0
5688.209470000001,3595.4809999999998,24,0,100024,16,0
3334.8078600000003,2448.634,294,5,100025,10,0
0.0,3015.586,133,1,100038,21,0
841.0056,3526.0336899999998,215,2,100039,11,0
0.0,169.133347,17,0,100043,79,0
0.0,116.46748400000001,0,0,100048,71,0
1446.92029,3090.00586,223,2,100050,14,0
2035.0736100000001,2796.93066,165,1,100052,19,0
5146.081,1593.51526,100,1,100055,34,0
0.0,276.898346,70,1,100058,65,0
0.0,19.96,21,0,100059,87,0
0.0,49.9711456,0,0,100060,83,0
0.0,299.7885,136,0,100066,50,0
0.0,493.3612,20,0,100067,59,0
0.0,46.439209999999996,75,0,100073,78,0
0.0,264.588318,80,0,100076,70,0
0.0,42.6623154,145,0,100082,91,0
0.0,811.1495,0,0,100088,52,0
0.0,873.4294,244,2,100092,42,0
0.0,1050.88208,0,0,100099,56,0
0.0,854.964661,192,0,100000,36,0
0.0,438.8236,0,0,100002,51,0
0.0,446.7159,29,0,100006,68,0
0.0,268.240143,94,0,100007,64,0
2061.8986800000002,4016.7988299999997,0,0,100010,20,0
0.0,123.96178400000001,49,0,100018,77,0
1136.3023699999999,1420.7262,255,3,100020,44,0
0.0,395.01895099999996,0,0,100027,60,0
4985.786,1744.4243199999999,247,3,100028,7,0
0.0,339.822937,200,2,100029,73,0
4599.64941,1547.0402800000002,155,1,100035,32,0
2529.20044,1197.94043,285,2,100040,39,0
2775.4494600000003,1385.285,267,2,100045,9,0
0.0,2.67582273,0,0,100054,90,0
0.0,53.33506,0,0,100056,97,0
0.0,113.732452,0,0,100072,63,0
2025.34717,692.6716,67,1,100080,45,0
4487.992679999999,1951.192,34,0,100083,26,0
0.0,70.70132,0,0,100085,95,0
0.0,716.3091,0,0,100091,47,0
0.0,100.84166,0,0,100095,96,0
0.0,107.77584099999999,95,0,100001,86,0
3071.43066,1464.74646,0,0,100009,23,0
0.0,425.939636,0,0,100012,62,0
0.0,163.003967,0,0,100013,69,0
0.0,103.63333100000001,50,0,100021,92,0
6411.3009999999995,780.103333,129,1,100026,28,0
0.0,213.62513700000002,0,0,100031,74,0
0.0,2275.41748,200,2,100032,38,0
1250.67542,2920.49,27,0,100037,17,0
3376.0888700000005,2307.86914,27,0,100046,29,0
5429.161999999999,1279.3062699999998,64,0,100047,25,0
2168.9846199999997,1209.81543,639,6,100053,35,0
0.0,20.00889,0,0,100062,94,0
0.0,1138.24438,200,2,100064,46,0
0.0,1054.68848,92,0,100068,30,0
534.100037,3711.12476,402,3,100074,3,1
0.0,303.7382,0,0,100075,66,0
2319.21,1571.60229,0,0,100077,27,0
1957.87561,2461.076,174,1,100079,8,0
6641.34668,2999.2790000000005,220,2,100087,4,0
2034.8598600000003,2867.43,358,1,100089,12,0
1684.1689999999999,411.84301800000003,115,1,100093,48,0
0.0,561.7571,68,0,100094,53,0
309.264343,1738.9751,67,0,100096,37,0
1086.09021,789.0488,0,0,100000,47,0
1245.1355,1079.07007,100,1,100009,40,0
0.0,303.2408,19,0,100012,61,0
174.01908899999998,124.00028999999999,11,0,100015,80,0
5570.98633,1597.44885,104,1,100020,31,0
0.0,114.727127,10,0,100023,89,0
511.737579,782.2352,29,0,100024,48,0
299.467346,1434.9506800000001,265,2,100026,41,0
0.0,38.3731575,0,0,100027,90,0
1378.5179999999998,3255.92261,304,3,100028,4,0
0.0,936.3195,323,3,100030,19,0
0.0,3125.1220000000003,973,11,100033,1,1
0.0,37.00768,15,0,100042,78,0
555.963745,281.9568,0,0,100043,64,0
0.0,2388.68921,316,3,100044,20,0
0.0,1975.54761,89,0,100046,8,0
0.0,10.831745100000001,0,0,100048,94,0
0.0,895.0407,100,1,100049,42,0
1523.4437300000002,998.7902,299,3,100055,39,0
0.0,428.29647800000004,0,0,100058,59,0
0.0,112.84108700000002,100,1,100067,76,0
0.0,494.7073,346,3,100073,53,0
0.0,1806.4335899999999,51,0,100075,6,0
0.0,315.005768,0,0,100077,79,0
0.0,38.5522766,0,0,100078,87,0
7068.431,628.1584,0,0,100081,22,0
4407.542,1932.19543,220,2,100082,7,0
3023.656,0.0,6,0,100087,71,0
0.0,241.627914,0,0,100092,55,0
0.0,2659.6755399999997,89,0,100095,34,0
0.0,101.985184,141,1,100002,67,0
0.0,104.5725,0,0,100004,65,0
3058.2111800000002,2591.18555,667,5,100006,3,1
1917.6505100000002,2231.34985,273,3,100010,14,0
0.0,231.08754,100,1,100019,63,0
0.0,353.286041,99,1,100022,70,0
0.0,52.97169,0,0,100025,88,0
0.0,76.27075,0,0,100034,83,0
1862.0014600000002,2005.32043,100,1,100041,18,0
0.0,47.23596,0,0,100047,92,0
0.0,2540.3125,0,0,100052,30,0
0.0,15.6068592,56,0,100061,77,0
0.0,2405.95874,390,3,100062,28,0
0.0,581.7959,0,0,100068,69,0
2804.295,2820.43945,0,0,100069,12,0
0.0,476.914337,95,0,100079,45,0
0.0,639.865845,100,1,100089,58,0
0.0,304.2776,0,0,100090,69,0
998.117432,367.5364,100,1,100093,56,0
0.0,1809.3725600000002,269,3,100094,37,0
4830.877,3110.5615199999997,100,1,100096,13,0
0.0,639.1334,0,0,100003,51,0
0.0,31.460109999999997,96,0,100005,98,0
0.0,165.805161,0,0,100007,86,0
0.0,33.7806549,77,0,100011,91,0
0.0,323.388855,35,0,100013,72,0
0.0,525.1625,0,0,100014,66,0
0.8876816999999999,952.7676,100,1,100016,25,0
0.0,248.22465499999998,0,0,100021,62,0
374.789429,2063.34521,100,1,100029,52,0
2889.1890000000003,1480.43188,646,6,100036,2,1
3096.3942899999997,1021.5418099999999,500,4,100037,26,0
0.0,454.73602300000005,185,1,100038,73,0
0.0,2526.31323,0,0,100050,15,0
0.0,184.282852,39,0,100059,74,0
1118.1875,1647.74854,149,1,100066,43,0
0.0,60.401512100000005,0,0,100070,95,0
554.4729,1311.64246,0,0,100071,23,0
0.0,64.25876,134,1,100074,81,0
0.0,252.52174399999998,0,0,100083,71,0
0.0,26.6417255,56,0,100091,84,0
0.0,23.739025100000003,0,0,100099,99,0
232.623489,3222.75635,97,1,100001,17,0
0.0,567.678955,69,0,100008,49,0
2272.9138199999998,1572.64355,200,2,100017,32,0
1213.27,1472.5643300000002,139,1,100018,44,0
0.0,9.34758949,0,0,100031,97,0
1303.84387,4848.843,955,8,100032,9,0
0.0,776.3577,0,0,100035,54,0
0.0,133.584564,89,0,100039,68,0
0.0,834.268433,46,0,100040,44,0
740.1383,1702.2679999999998,182,1,100045,46,0
0.0,1131.46069,225,1,100051,50,0
0.0,2952.54126,0,0,100053,5,0
3899.1533200000003,2183.6091300000003,262,2,100056,11,0
0.0,23.7037,0,0,100057,93,0
0.0,16.67953,100,1,100060,96,0
817.974548,1688.0795899999998,152,1,100063,29,0
0.0,66.80615999999999,79,0,100064,75,0
2193.61621,1519.67639,110,1,100065,10,0
0.0,215.46701000000002,3,1,100072,57,0
0.0,681.64,177,2,100076,60,0
1037.95044,1753.52283,16,0,100080,16,0
0.0,25.5327034,138,1,100084,85,0
0.0,924.432434,0,0,100085,24,0
1467.87769,1040.0222199999998,2,0,100086,38,0
0.0,1865.1629999999998,0,0,100088,27,0
0.0,967.654358,23,0,100097,36,0
0.0,97.4379,0,0,100098,82,0
0.0,3278.93066,0,0,100000,32,0
0.0,106.54782900000001,0,0,100008,81,0
5325.32373,2254.85034,196,2,100009,7,0
0.0,505.61157199999997,0,0,100012,52,0
1849.7283899999998,480.476685,26,0,100016,48,0
2425.67041,1204.3610800000001,2,0,100017,40,0
750.8429570000001,1945.7543899999998,92,0,100019,17,0
0.0,466.402954,16,0,100020,64,0
915.8169,2938.422,691,5,100022,8,0
0.0,3675.8916,306,3,100029,9,0
4619.63135,2839.5192899999997,705,6,100030,2,1
0.0,30.7433147,0,0,100031,80,0
0.0,178.029831,0,0,100036,84,0
1158.795,381.31304900000003,0,0,100046,61,0
1731.1351300000001,3091.3513199999998,494,5,100051,4,0
38.394268,461.71444699999995,100,1,100052,59,0
1889.19922,1872.6637,12,0,100053,31,0
0.0,26.7563038,0,0,100054,85,0
0.0,364.48114,20,0,100055,50,0
0.0,142.89566000000002,92,0,100058,86,0
0.0,46.5393639,0,0,100060,94,0
0.0,365.809937,134,1,100069,67,0
3181.7702600000002,1549.1908,237,2,100072,42,0
0.0,224.137192,98,0,100077,53,0
0.0,364.596954,0,0,100082,57,0
0.0,1582.59387,175,2,100083,16,0
0.0,1340.3898900000002,0,0,100085,30,0
0.0,157.19390900000002,100,1,100087,68,0
0.0,84.28492,57,0,100089,76,0
6089.382,1701.9816899999998,97,1,100092,15,0
1194.26709,2622.4082,0,0,100093,29,0
0.0,1100.34448,384,2,100001,3,1
3705.7627,2258.4410000000003,100,1,100003,6,0
3549.75146,874.693054,144,1,100004,35,0
0.0,841.742,214,1,100013,44,0
1246.8717,1676.0413800000001,224,2,100025,10,0
0.0,246.43692000000001,100,1,100028,62,0
0.0,67.7869,0,0,100032,93,0
0.0,151.580826,66,0,100047,60,0
0.0,423.157043,0,0,100057,73,0
0.0,202.490143,0,0,100063,65,0
0.0,3.95038176,0,0,100068,88,0
3349.6552699999997,382.814362,200,2,100070,58,0
5619.148,2056.68481,224,2,100073,22,0
1677.25061,3568.9126,97,1,100074,21,0
0.0,21.644065899999998,0,0,100075,92,0
0.0,147.1309,95,0,100081,72,0
1409.49988,2079.36084,0,0,100084,36,0
0.0,70.36775,138,1,100088,82,0
0.0,0.0,0,0,100091,98,0
6384.000489999999,3258.1672399999998,125,2,100097,5,0
0.0,29.854038199999998,40,0,100002,97,0
0.0,2203.13745,358,3,100005,23,0
1728.24072,118.94690700000001,0,0,100010,71,0
0.0,338.375427,340,3,100011,55,0
0.0,1492.7616,0,0,100021,51,0
0.0,25.361356699999998,0,0,100023,96,0
0.0,973.548645,0,0,100024,54,0
0.0,164.24795500000002,17,0,100027,70,0
0.0,474.90777599999996,0,0,100038,75,0
4389.80664,1165.3894,263,2,100040,12,0
3657.0534700000003,1848.70325,345,1,100042,20,0
0.0,302.7348,0,0,100044,74,0
637.737061,4948.008,28,0,100049,14,0
1929.16235,968.5160000000001,19,0,100059,26,0
1051.3143300000002,521.5535,301,4,100061,47,0
0.0,0.0,0,0,100066,95,0
0.0,11.5328026,96,1,100090,91,0
520.1701,2273.83765,200,2,100094,37,0
0.0,945.3253,79,0,100095,46,0
0.0,261.6831,0,0,100099,78,0
3075.19556,1554.4039300000002,448,5,100006,34,0
0.0,64.62094,100,1,100007,89,0
3.334961,315.082275,181,2,100014,66,0
0.0,174.7094,100,1,100015,63,0
0.0,80.74185,81,0,100018,79,0
2100.7793,1337.33936,102,1,100026,18,0
1848.6875,1763.35,249,1,100033,28,0
0.0,2047.83313,40,0,100034,43,0
0.0,125.94553400000001,200,2,100035,77,0
0.0,1633.84924,0,0,100037,38,0
1359.6095,545.12854,45,0,100039,41,0
999.1387,1507.70264,418,2,100041,24,0
0.0,1642.075,100,1,100043,27,0
0.0,0.0,0,0,100045,99,0
1028.7092300000002,2210.6044899999997,342,3,100048,13,0
613.9383,1642.70874,428,4,100056,25,0
481.8375,114.499443,18,0,100062,87,0
0.0,1056.52991,93,0,100064,49,0
0.0,56.2054672,0,0,100065,83,0
0.0,392.040924,137,1,100067,56,0
2934.4252899999997,1007.8819,100,1,100071,39,0
1320.45,3217.51978,0,0,100076,11,0
0.0,0.0,0,0,100078,90,0
9423.10449,2081.79541,267,3,100079,1,1
820.8488,3793.297,60,0,100080,20,0
3145.4109999999996,518.0632320000001,55,0,100086,45,0
0.0,507.513763,123,1,100096,33,0
1992.3696300000001,175.8798,102,1,100098,69,0
0.0,353.270355,200,2,100002,69,0
0.0,209.45166,0,0,100007,67,0
0.0,561.3253,0,0,100010,60,0
2696.30713,1476.38525,130,0,100015,23,0
0.0,124.008881,136,1,100024,78,0
4580.48828,1899.82581,118,1,100027,13,0
0.0,130.261,40,0,100031,72,0
0.0,631.1308,100,1,100049,46,0
1516.86707,1805.95251,145,1,100053,17,0
1947.0463899999997,817.051147,109,0,100057,55,0
0.0,103.97551700000001,100,1,100060,81,0
0.0,1493.888,0,0,100069,54,0
1933.1289100000001,1569.21082,77,0,100072,26,0
6010.01,1434.87109,24,0,100076,20,0
0.0,25.825860000000002,34,0,100077,91,0
456.667725,2177.12817,199,2,100078,25,0
2636.45166,2216.61841,194,1,100079,14,0
35.5750465,1319.529,214,1,100084,47,0
5778.84766,1334.51514,0,0,100093,19,0
0.0,37.23251,0,0,100096,84,0
0.0,48.22198,0,0,100099,85,0
0.0,2165.8427699999997,0,0,100006,56,0
0.0,79.93252,69,0,100009,89,0
0.0,443.37145999999996,193,3,100020,64,0
0.0,116.28868899999999,16,0,100021,70,0
0.0,192.935623,100,1,100022,75,0
0.0,603.8278,100,1,100023,57,0
0.0,64.91179,95,0,100025,86,0
0.0,1806.9825399999997,0,0,100030,41,0
0.0,874.1435,77,0,100032,61,0
